"id","time","band","rx_sign","rx_lat","rx_lon","rx_loc","tx_sign","tx_lat","tx_lon","tx_loc","distance","azimuth","rx_azimuth","frequency","power","snr","drift","version","code"
3845553430,"2022-01-26 21:14:00",14,"KD9HOE",39.854,-86.125,"EM69wu","KR9T",41.479,-85.042,"EN71",202,207,26,14097040,27,-13,0,"2.3.1",1
3845557066,"2022-01-26 21:14:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",41.479,-85.042,"EN71",1115,78,266,14097099,27,-8,0,"CWSL_DIGI",1
3845553808,"2022-01-26 21:14:00",14,"N8OWY",41.938,-87.708,"EN61dw","KR9T",41.479,-85.042,"EN71",227,284,102,14097111,27,-23,0,"2.1.2",1
3845553976,"2022-01-26 21:14:00",14,"KB9LM",42.188,-87.792,"EN62ce","KR9T",41.479,-85.042,"EN71",241,290,108,14097109,27,-11,0,"2.3.0",1
3845554454,"2022-01-26 21:14:00",14,"N9BGW",39.688,-86.125,"EM69wq","KR9T",41.479,-85.042,"EN71",219,205,24,14097109,27,-20,0,"2.2.2",1
3845554831,"2022-01-26 21:14:00",14,"K5XL",32.646,-97.125,"EM12kp","KR9T",41.479,-85.042,"EN71",1451,231,43,14097108,27,-6,0,"2.5.1",1
3845554940,"2022-01-26 21:14:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",41.479,-85.042,"EN71",992,182,2,14097111,27,-10,0,"2.2.2",1
3845553687,"2022-01-26 21:14:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",41.479,-85.042,"EN71",241,290,108,14097111,27,-16,0,"2.1.0",1
3845555054,"2022-01-26 21:14:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",41.479,-85.042,"EN71",1137,69,258,14097137,27,-17,0,"2.4.0",1
3845555463,"2022-01-26 21:14:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",41.479,-85.042,"EN71",1690,273,80,14097107,27,-4,0,"WD_2.10k",1
3845555483,"2022-01-26 21:14:00",14,"KK7AMW",47.521,-122.042,"CN87xm","KR9T",41.479,-85.042,"EN71",2980,296,89,14097021,27,-18,0,"WD_2.10k",1
3845556614,"2022-01-26 21:14:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",41.479,-85.042,"EN71",1244,86,276,14097113,27,-12,0,"",1
3845556883,"2022-01-26 21:14:00",14,"KPH",38.104,-122.958,"CM88mc","KR9T",41.479,-85.042,"EN71",3235,276,71,14097108,27,-17,1,"WD_2.10k",1
3845555036,"2022-01-26 21:14:00",14,"W5CSR",31.188,-89.625,"EM51ee","KR9T",41.479,-85.042,"EN71",1215,201,18,14097114,27,-10,0,"2.3.1",1
3845558160,"2022-01-26 21:16:00",14,"KA8BRK",41.104,-83.542,"EN81fc","KR9T",41.604,-85.958,"EN71ao",209,105,286,14097110,13,-12,0,"2.1.2",1
3845558619,"2022-01-26 21:16:00",14,"KL7L",61.646,-149.292,"BP51ip","KR9T",41.604,-85.958,"EN71ao",4665,321,88,14097112,13,-19,0,"2.5.0",1
3845558709,"2022-01-26 21:16:00",14,"KD9HOE",39.854,-86.125,"EM69wu","KR9T",41.604,-85.958,"EN71ao",195,184,4,14097040,13,-14,1,"2.3.1",1
3845559071,"2022-01-26 21:16:00",14,"KB9LM",42.188,-87.792,"EN62ce","KR9T",41.604,-85.958,"EN71ao",165,294,112,14097110,13,-8,0,"2.3.0",1
3845559486,"2022-01-26 21:16:00",14,"W5CSR",31.188,-89.625,"EM51ee","KR9T",41.604,-85.958,"EN71ao",1204,197,14,14097114,13,-8,0,"2.3.1",1
3845561357,"2022-01-26 21:16:00",14,"KA7OEI-1",41.604,-112.292,"DN31uo","KR9T",41.604,-85.958,"EN71ao",2181,279,81,14097107,13,-13,1,"WD_2.10k",1
3845559991,"2022-01-26 21:16:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",41.604,-85.958,"EN71ao",1006,177,357,14097111,13,-10,0,"2.2.2",1
3845560218,"2022-01-26 21:16:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",41.604,-85.958,"EN71ao",1204,70,260,14097138,13,-17,1,"2.4.0",1
3845560767,"2022-01-26 21:16:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",41.604,-85.958,"EN71ao",1319,87,277,14097113,13,-12,0,"",1
3845561137,"2022-01-26 21:16:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",41.604,-85.958,"EN71ao",6525,78,303,14097109,13,-10,1,"WD_2.10k",1
3845559919,"2022-01-26 21:16:00",14,"KK7AMW",47.521,-122.042,"CN87xm","KR9T",41.604,-85.958,"EN71ao",2905,295,89,14097022,13,-19,1,"WD_2.10k",1
3847836396,"2022-01-27 13:14:00",10,"WD4AH",29.813,-82.542,"EL89rt","KR9T",39.479,-75.042,"FM29",1274,215,30,10140143,27,-19,0,"2.5.0",1
3847838808,"2022-01-27 13:14:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.479,-75.042,"FM29",229,47,228,10140142,27,-21,0,"WD_2.10k",1
3847838842,"2022-01-27 13:14:00",10,"W3HH",29.063,-82.208,"EL89vb","KR9T",39.479,-75.042,"FM29",1331,212,27,10140146,27,-25,0,"2.3.1",1
3847840038,"2022-01-27 13:14:00",10,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",39.479,-75.042,"FM29",1179,294,104,10140143,27,-25,0,"1.6.1-deve",1
3847844359,"2022-01-27 13:16:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-74.208,"FM29vg",202,29,209,10140143,23,-20,2,"WD_2.10k",1
3847845744,"2022-01-27 13:16:00",10,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",39.271,-74.208,"FM29vg",1254,294,104,10140144,23,-26,2,"1.6.1-deve",1
3847902848,"2022-01-27 13:34:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.479,-73.042,"FM39",153,0,180,10140142,27,-18,0,"WD_2.10k",1
3847908542,"2022-01-27 13:36:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-73.958,"FM39ag",193,24,204,10140143,27,-19,0,"WD_2.10k",1
3847930696,"2022-01-27 13:44:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",39.271,-73.958,"FM39ag",1272,238,51,14097077,27,-21,0,"2.5.4",1
3847936803,"2022-01-27 13:44:00",14,"W2GNN",40.313,-74.625,"FN20qh","KR9T",39.271,-73.958,"FM39ag",129,334,153,14097104,27,-16,0,"",1
3847930955,"2022-01-27 13:44:00",14,"KE7A",32.979,-97.125,"EM12kx","KR9T",39.271,-73.958,"FM39ag",2188,259,64,14097061,27,-13,3,"2.5.4",1
3847931379,"2022-01-27 13:44:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",39.271,-73.958,"FM39ag",1164,237,50,14097063,27,1,0,"2.1.2",1
3847931697,"2022-01-27 13:44:00",14,"WA4CQG",32.604,-85.542,"EM72fo","KR9T",39.271,-73.958,"FM39ag",1278,238,51,14097059,27,-5,0,"2.5.4",1
3847931932,"2022-01-27 13:44:00",14,"N2XZ",40.396,-74.625,"FN20qj","KR9T",39.271,-73.958,"FM39ag",137,336,155,14097133,27,-20,-1,"2.3.1",1
3847931981,"2022-01-27 13:44:00",14,"KK1D",41.354,-72.208,"FN31vi","KR9T",39.271,-73.958,"FM39ag",275,32,213,14097073,27,-18,0,"2.5.4",1
3847932176,"2022-01-27 13:44:00",14,"AC0G",38.938,-92.125,"EM38ww","KR9T",39.271,-73.958,"FM39ag",1565,274,82,14097064,27,-24,0,"2.5.4",1
3847932304,"2022-01-27 13:44:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",39.271,-73.958,"FM39ag",1284,238,51,14097065,27,2,0,"2.4.0",1
3847932600,"2022-01-27 13:44:00",14,"N2BRG",27.896,-82.792,"EL87ov","KR9T",39.271,-73.958,"FM39ag",1505,215,30,14097065,27,-18,0,"2.5.3",1
3847930743,"2022-01-27 13:44:00",14,"W0VI",45.104,-93.458,"EN35gc","KR9T",39.271,-73.958,"FM39ag",1727,298,105,14097065,27,-10,0,"2.5.4",1
3847932836,"2022-01-27 13:44:00",14,"KC4LZN",28.771,-81.708,"EL98ds","KR9T",39.271,-73.958,"FM39ag",1367,214,29,14097062,27,-5,0,"2.4.0",1
3847932957,"2022-01-27 13:44:00",14,"KD0KYA",43.021,-88.792,"EN53oa","KR9T",39.271,-73.958,"FM39ag",1308,293,103,14097072,27,-20,0,"2.5.0",1
3847933138,"2022-01-27 13:44:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",39.271,-73.958,"FM39ag",1275,238,50,14097065,27,-16,0,"2.2.2",1
3847933442,"2022-01-27 13:44:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",39.271,-73.958,"FM39ag",2654,283,82,14097063,27,-12,-1,"WD_2.10k",1
3847933553,"2022-01-27 13:44:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-73.958,"FM39ag",193,24,204,14097063,27,-5,0,"WD_2.10k",1
3847934864,"2022-01-27 13:44:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",39.271,-73.958,"FM39ag",339,259,76,14097063,27,-24,0,"WD_2.10k",1
3847935096,"2022-01-27 13:44:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",39.271,-73.958,"FM39ag",391,55,237,14097068,27,-25,2,"",1
3847935120,"2022-01-27 13:44:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",39.271,-73.958,"FM39ag",164,323,142,14097043,27,-13,0,"CWSL_DIGI",1
3847935726,"2022-01-27 13:44:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",39.271,-73.958,"FM39ag",5566,83,298,14097063,27,-15,0,"WD_2.10k",1
3847935875,"2022-01-27 13:44:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",39.271,-73.958,"FM39ag",1274,294,103,14097064,27,-4,0,"1.6.1-deve",1
3847936452,"2022-01-27 13:44:00",14,"N0NAS",44.813,-92.625,"EN34qt","KR9T",39.271,-73.958,"FM39ag",1655,298,105,14097063,27,-10,0,"1.3 Kiwi",1
3847932693,"2022-01-27 13:44:00",14,"NI5F",30.854,-85.542,"EM70fu","KR9T",39.271,-73.958,"FM39ag",1408,232,45,14097058,27,-19,2,"v1.1.0",1
3847937064,"2022-01-27 13:46:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",39.271,-73.875,"FM39bg",1278,238,51,14097078,27,-16,0,"2.5.4",1
3847937220,"2022-01-27 13:46:00",14,"W0VI",45.104,-93.458,"EN35gc","KR9T",39.271,-73.875,"FM39bg",1733,298,105,14097066,27,-10,0,"2.5.4",1
3847938132,"2022-01-27 13:46:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",39.271,-73.875,"FM39bg",1215,290,100,14097067,27,-20,0,"2.1.0",1
3847938665,"2022-01-27 13:46:00",14,"KE7A",32.979,-97.125,"EM12kx","KR9T",39.271,-73.875,"FM39bg",2195,259,64,14097064,27,-21,0,"2.5.4",1
3847939719,"2022-01-27 13:46:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",39.271,-73.875,"FM39bg",1170,237,51,14097064,27,-4,0,"2.1.2",1
3847939862,"2022-01-27 13:46:00",14,"KC4LZN",28.771,-81.708,"EL98ds","KR9T",39.271,-73.875,"FM39bg",1371,214,29,14097063,27,-5,0,"2.4.0",1
3847943638,"2022-01-27 13:46:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",39.271,-73.875,"FM39bg",1281,293,103,14097066,27,-2,0,"1.6.1-deve",1
3847940225,"2022-01-27 13:46:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",39.271,-73.875,"FM39bg",1290,239,51,14097066,27,-6,0,"2.4.0",1
3847940474,"2022-01-27 13:46:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",39.271,-73.875,"FM39bg",1281,238,51,14097066,27,-14,0,"2.2.2",1
3847941323,"2022-01-27 13:46:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-73.875,"FM39bg",190,22,202,14097065,27,-5,0,"WD_2.10k",1
3847942318,"2022-01-27 13:46:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",39.271,-73.875,"FM39bg",346,260,77,14097065,27,-25,0,"WD_2.10k",1
3847942812,"2022-01-27 13:46:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",39.271,-73.875,"FM39bg",168,321,140,14097045,27,-13,0,"CWSL_DIGI",1
3847943467,"2022-01-27 13:46:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",39.271,-73.875,"FM39bg",5559,83,298,14097065,27,-16,0,"WD_2.10k",1
3847943608,"2022-01-27 13:46:00",14,"N0NAS",44.813,-92.625,"EN34qt","KR9T",39.271,-73.875,"FM39bg",1662,298,105,14097064,27,-4,0,"1.3 Kiwi",1
3847940145,"2022-01-27 13:46:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",39.271,-73.875,"FM39bg",2661,283,82,14097064,27,-9,0,"WD_2.10k",1
3847965973,"2022-01-27 13:54:00",10,"WA3DNM",39.938,-75.542,"FM29fw","KR9T",39.271,-73.875,"FM39bg",161,298,116,10140162,27,-26,1,"2.5.4",1
3847968606,"2022-01-27 13:54:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-73.875,"FM39bg",190,22,202,10140152,27,-20,0,"WD_2.10k",1
3847974217,"2022-01-27 13:56:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-73.708,"FM39dg",185,18,198,10140152,27,-19,0,"WD_2.10k",1
3847976550,"2022-01-27 13:56:00",10,"N0NAS",44.813,-92.625,"EN34qt","KR9T",39.271,-73.708,"FM39dg",1674,298,104,10140152,27,-22,0,"1.3 Kiwi",1
3847993888,"2022-01-27 14:04:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",39.271,-73.708,"FM39dg",1290,239,51,14097135,27,-13,2,"2.5.4",1
3848003403,"2022-01-27 14:04:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",39.271,-73.625,"FM39eg",367,260,77,14097122,27,-24,1,"WD_2.10k",1
3847994255,"2022-01-27 14:04:00",14,"WB6YAZ",40.063,-74.042,"FN20xb","KR9T",39.271,-73.708,"FM39dg",93,342,161,14097081,27,-6,1,"2.5.2",1
3847994576,"2022-01-27 14:04:00",14,"K5XL",32.646,-97.125,"EM12kp","KR9T",39.271,-73.708,"FM39dg",2225,258,64,14097121,27,-19,1,"2.5.1",1
3847994760,"2022-01-27 14:04:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",39.271,-73.708,"FM39dg",1229,290,100,14097125,27,-8,-1,"2.1.0",1
3847994862,"2022-01-27 14:04:00",14,"WA4CQG",32.604,-85.542,"EM72fo","KR9T",39.271,-73.708,"FM39dg",1296,239,51,14097118,27,1,1,"2.5.4",1
3847994905,"2022-01-27 14:04:00",14,"WA4CQG",32.604,-85.542,"EM72fo","KR9T",39.271,-73.708,"FM39dg",1296,239,51,14097177,27,-22,1,"2.5.4",1
3847994919,"2022-01-27 14:04:00",14,"WA4CQG",32.604,-85.542,"EM72fo","KR9T",39.271,-73.708,"FM39dg",1296,239,51,14097058,27,-23,2,"2.5.4",1
3847995337,"2022-01-27 14:04:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",39.271,-73.708,"FM39dg",1182,238,51,14097121,27,-13,1,"2.1.2",1
3847995445,"2022-01-27 14:04:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",39.271,-73.708,"FM39dg",1293,238,51,14097123,27,-15,1,"2.2.2",1
3847995629,"2022-01-27 14:04:00",14,"WA5DJJ",32.313,-106.708,"DM62ph","KR9T",39.271,-73.708,"FM39dg",3057,266,65,14097121,27,-25,2,"2.5.4",1
3847993945,"2022-01-27 14:04:00",14,"W0VI",45.104,-93.458,"EN35gc","KR9T",39.271,-73.708,"FM39dg",1746,298,104,14097123,27,-11,1,"2.5.4",1
3847996053,"2022-01-27 14:04:00",14,"N2BRG",27.896,-82.792,"EL87ov","KR9T",39.271,-73.708,"FM39dg",1517,216,31,14097124,27,-22,1,"2.5.3",1
3847996135,"2022-01-27 14:04:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",39.271,-73.708,"FM39dg",1302,239,51,14097123,27,2,2,"2.4.0",1
3847996284,"2022-01-27 14:04:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-73.708,"FM39dg",185,18,198,14097121,27,-1,1,"WD_2.10k",1
3847996855,"2022-01-27 14:04:00",14,"LX1DQ",49.688,6.208,"JN39cq","KR9T",39.271,-73.708,"FM39dg",6141,51,291,14097122,27,-18,1,"WD_2.10k",1
3847996877,"2022-01-27 14:04:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",39.271,-73.708,"FM39dg",2675,283,82,14097121,27,-16,1,"WD_2.10k",1
3847997367,"2022-01-27 14:04:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",39.271,-73.708,"FM39dg",374,53,235,14097127,27,-23,1,"",1
3847997760,"2022-01-27 14:04:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",39.271,-73.708,"FM39dg",177,317,136,14097101,27,-16,1,"CWSL_DIGI",1
3847998233,"2022-01-27 14:04:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",39.271,-73.708,"FM39dg",1294,293,103,14097122,27,-3,1,"1.6.1-deve",1
3847998947,"2022-01-27 14:04:00",14,"W2GNN",40.313,-74.625,"FN20qh","KR9T",39.271,-73.708,"FM39dg",140,326,145,14097162,27,-3,2,"",1
3847998956,"2022-01-27 14:04:00",14,"2E0PYB-1",51.771,0.708,"JO01is","KR9T",39.271,-73.708,"FM39dg",5699,50,287,14097129,27,-23,0,"",1
3847995960,"2022-01-27 14:04:00",14,"N2XZ",40.396,-74.625,"FN20qj","KR9T",39.271,-73.708,"FM39dg",148,328,147,14097191,27,-20,1,"2.3.1",1
3847999103,"2022-01-27 14:06:00",14,"WA4CQG",32.604,-85.542,"EM72fo","KR9T",39.271,-73.625,"FM39eg",1302,239,51,14097118,27,-2,0,"2.5.4",1
3847999185,"2022-01-27 14:06:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",39.271,-73.625,"FM39eg",1296,239,51,14097136,27,-12,0,"2.5.4",1
3847999258,"2022-01-27 14:06:00",14,"W0VI",45.104,-93.458,"EN35gc","KR9T",39.271,-73.625,"FM39eg",1752,298,104,14097124,27,-9,0,"2.5.4",1
3847999331,"2022-01-27 14:06:00",14,"KE7A",32.979,-97.125,"EM12kx","KR9T",39.271,-73.625,"FM39eg",2216,259,64,14097122,27,-18,0,"2.5.4",1
3847999526,"2022-01-27 14:06:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",39.271,-73.625,"FM39eg",1188,238,51,14097121,27,-9,0,"2.1.2",1
3848000061,"2022-01-27 14:06:00",14,"K5XL",32.646,-97.125,"EM12kp","KR9T",39.271,-73.625,"FM39eg",2232,258,64,14097121,27,-11,0,"2.5.1",1
3848000131,"2022-01-27 14:06:00",14,"KD9KHZ",43.021,-88.125,"EN53wa","KR9T",39.271,-73.625,"FM39eg",1282,294,104,14097037,27,4,0,"1.3 Kiwi",1
3848000414,"2022-01-27 14:06:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",39.271,-73.625,"FM39eg",1235,290,100,14097125,27,-9,0,"2.1.0",1
3848004473,"2022-01-27 14:06:00",14,"N0NAS",44.813,-92.625,"EN34qt","KR9T",39.271,-73.625,"FM39eg",1681,298,104,14097122,27,-12,0,"1.3 Kiwi",1
3848001254,"2022-01-27 14:06:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",39.271,-73.625,"FM39eg",1308,239,52,14097124,27,3,0,"2.4.0",1
3848001697,"2022-01-27 14:06:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",39.271,-73.625,"FM39eg",2682,283,82,14097121,27,-13,0,"WD_2.10k",1
3848001739,"2022-01-27 14:06:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",39.271,-73.625,"FM39eg",1299,239,51,14097124,27,-15,0,"2.2.2",1
3848001845,"2022-01-27 14:06:00",14,"N2BRG",27.896,-82.792,"EL87ov","KR9T",39.271,-73.625,"FM39eg",1521,217,31,14097124,27,-22,0,"2.5.3",1
3848002025,"2022-01-27 14:06:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-73.625,"FM39eg",183,16,195,14097122,27,-1,0,"WD_2.10k",1
3848003163,"2022-01-27 14:06:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",39.271,-73.625,"FM39eg",367,260,77,14097122,27,-22,0,"WD_2.10k",1
3848003583,"2022-01-27 14:06:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",39.271,-73.625,"FM39eg",368,53,234,14097128,27,-22,0,"",1
3848004260,"2022-01-27 14:06:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",39.271,-73.625,"FM39eg",1300,293,103,14097123,27,-5,0,"1.6.1-deve",1
3848000421,"2022-01-27 14:06:00",14,"N2XZ",40.396,-74.625,"FN20qj","KR9T",39.271,-73.625,"FM39eg",151,326,145,14097191,27,-20,0,"2.3.1",1
3848028563,"2022-01-27 14:14:00",10,"WD4AH",29.813,-82.542,"EL89rt","KR9T",39.271,-73.625,"FM39eg",1330,220,35,10140168,27,-24,1,"2.5.0",1
3848029380,"2022-01-27 14:14:00",10,"WZ7I",40.438,-75.125,"FN20kk","KR9T",39.271,-73.625,"FM39eg",182,316,134,10140103,27,-25,0,"CWSL_DIGI",1
3848030169,"2022-01-27 14:14:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-73.625,"FM39eg",183,16,195,10140167,27,-20,0,"WD_2.10k",1
3848030494,"2022-01-27 14:14:00",10,"W3HH",29.063,-82.208,"EL89vb","KR9T",39.271,-73.625,"FM39eg",1381,217,32,10140170,27,-23,0,"2.3.1",1
3848037365,"2022-01-27 14:16:00",10,"N0NAS",44.813,-92.625,"EN34qt","KR9T",39.271,-73.542,"FM39fg",1687,298,104,10140169,27,-22,1,"1.3 Kiwi",1
3848033343,"2022-01-27 14:16:00",10,"WD4AH",29.813,-82.542,"EL89rt","KR9T",39.271,-73.542,"FM39fg",1335,221,35,10140169,27,-25,0,"2.5.0",1
3848033606,"2022-01-27 14:16:00",10,"WZ7I",40.438,-75.125,"FN20kk","KR9T",39.271,-73.542,"FM39fg",187,314,133,10140105,27,-26,1,"CWSL_DIGI",1
3848033859,"2022-01-27 14:16:00",10,"W3HH",29.063,-82.208,"EL89vb","KR9T",39.271,-73.542,"FM39fg",1386,218,32,10140171,27,-25,1,"2.3.1",1
3848035086,"2022-01-27 14:16:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-73.542,"FM39fg",181,13,193,10140168,27,-21,1,"WD_2.10k",1
3848058251,"2022-01-27 14:24:00",14,"KD9KHZ",43.021,-88.125,"EN53wa","KR9T",39.271,-73.542,"FM39fg",1288,294,103,14097050,27,-3,0,"1.3 Kiwi",1
3848064020,"2022-01-27 14:24:00",14,"W2GNN",40.313,-74.625,"FN20qh","KR9T",39.271,-73.542,"FM39fg",148,322,141,14097176,27,-4,0,"",1
3848057612,"2022-01-27 14:24:00",14,"WD0E",39.521,-104.625,"DM79qm","KR9T",39.271,-73.542,"FM39fg",2658,281,80,14097142,27,-23,0,"2.1.2",1
3848057741,"2022-01-27 14:24:00",14,"WB6YAZ",40.063,-74.042,"FN20xb","KR9T",39.271,-73.542,"FM39fg",98,334,153,14097095,27,-8,0,"2.5.2",1
3848057778,"2022-01-27 14:24:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",39.271,-73.542,"FM39fg",1194,238,51,14097135,27,3,0,"2.1.2",1
3848057994,"2022-01-27 14:24:00",14,"W5XTT",30.521,-96.125,"EM10wm","KR9T",39.271,-73.542,"FM39fg",2269,252,58,14097136,27,-17,1,"2.1.2",1
3848058108,"2022-01-27 14:24:00",14,"WA4CQG",32.604,-85.542,"EM72fo","KR9T",39.271,-73.542,"FM39fg",1308,239,52,14097132,27,-5,0,"2.5.4",1
3848057379,"2022-01-27 14:24:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",39.271,-73.542,"FM39fg",1302,239,51,14097150,27,-14,1,"2.5.4",1
3848058392,"2022-01-27 14:24:00",14,"N2XZ",40.396,-74.625,"FN20qj","KR9T",39.271,-73.542,"FM39fg",156,324,143,14097205,27,-21,0,"2.3.1",1
3848058852,"2022-01-27 14:24:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",39.271,-73.542,"FM39fg",1242,290,100,14097139,27,-8,0,"2.1.0",1
3848059225,"2022-01-27 14:24:00",14,"W7YG",28.271,-82.458,"EL88sg","KR9T",39.271,-73.542,"FM39fg",1473,217,31,14097133,27,-17,4,"2.5.2",1
3848059455,"2022-01-27 14:24:00",14,"KE7A",32.979,-97.125,"EM12kx","KR9T",39.271,-73.542,"FM39fg",2223,259,64,14097136,27,-11,0,"2.5.4",1
3848059779,"2022-01-27 14:24:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",39.271,-73.542,"FM39fg",1315,239,52,14097138,27,6,1,"2.4.0",1
3848059877,"2022-01-27 14:24:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",39.271,-73.542,"FM39fg",1305,239,51,14097138,27,-10,1,"2.2.2",1
3848060007,"2022-01-27 14:24:00",14,"N2BRG",27.896,-82.792,"EL87ov","KR9T",39.271,-73.542,"FM39fg",1526,217,31,14097139,27,-21,0,"2.5.3",1
3848060044,"2022-01-27 14:24:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",39.271,-73.542,"FM39fg",2689,283,82,14097135,27,-10,1,"WD_2.10k",1
3848060298,"2022-01-27 14:24:00",14,"WA5DJJ",32.313,-106.708,"DM62ph","KR9T",39.271,-73.542,"FM39fg",3071,266,66,14097136,27,-27,0,"2.5.4",1
3848060326,"2022-01-27 14:24:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",39.271,-73.542,"FM39fg",181,13,193,14097136,27,-3,1,"WD_2.10k",1
3848061266,"2022-01-27 14:24:00",14,"KX4O",38.646,-77.792,"FM18cp","KR9T",39.271,-73.542,"FM39fg",374,261,77,14097137,27,-25,0,"WD_2.10k",1
3848061428,"2022-01-27 14:24:00",14,"LX1DQ",49.688,6.208,"JN39cq","KR9T",39.271,-73.542,"FM39fg",6130,51,291,14097137,27,-17,1,"WD_2.10k",1
3848061719,"2022-01-27 14:24:00",14,"WO7I",40.938,-117.792,"DN10cw","KR9T",39.271,-73.542,"FM39fg",3728,287,78,14097136,27,-24,0,"WD_2.10k",1
3848062007,"2022-01-27 14:24:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",39.271,-73.542,"FM39fg",187,314,133,14097116,27,-16,1,"CWSL_DIGI",1
3848062028,"2022-01-27 14:24:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",39.271,-73.542,"FM39fg",363,52,234,14097142,27,-21,0,"",1
3848062806,"2022-01-27 14:24:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",39.271,-73.542,"FM39fg",5530,83,298,14097136,27,-18,0,"WD_2.10k",1
3848062843,"2022-01-27 14:24:00",14,"KA7OEI-1",41.604,-112.292,"DN31uo","KR9T",39.271,-73.542,"FM39fg",3262,287,81,14097136,27,-6,1,"WD_2.10k",1
